0	chiều rồi	Tại phòng trọ	Monday	2	11	2020	16	52	1	1
1	Test nhẹ	Tại phòng trọ	Monday	2	11	2020	16	54	1	1
2	Sắp tối rồi	Số 22 ngõ 197 Hoàng Mai	Monday	2	11	2020	17	5	1	1
3	Sự kiện chiều tối	Ngõ 197 Hoàng Mai	Monday	2	11	2020	17	17	1	1
4	Sự kiện chiều tối	Ngõ 197 Hoàng Mai	Monday	2	11	2020	17	21	2	1
5	Test nhẹ lần 3	Tại phòng trọ	Monday	2	11	2020	17	21	1	1
6	Test nhẹ lần 2	Tại phòng trọ	Monday	2	11	2020	17	27	1	1
7	UNNAMED EVENT	Không có mô tả	Monday	2	11	2020	17	31	1	1
8	UNNAMED EVENT	Không có mô tả	Monday	2	11	2020	17	37	1	1
9	UNNAMED EVENT	r	Monday	2	11	2020	17	51	1	1
10	UNNAMED EVENT	Không có mô tả	Monday	2	11	2020	17	55	1	1
11	UNNAMED EVENT	Không có mô tả	Monday	2	11	2020	18	4	1	1
